ID_Objeto,ID_Praia,ID_Municipio,Cod_Municipio_IBGE,Municipio,Praia,Classificacao_Agua,Data_Amostra_Inicio,Data_Atualizacao_Sistema,UGRHI,Dist_Norte,Qualidade_Codigo
134,PGCF390,558,3541000,PRAIA GRANDE,CANTO DO FORTE,Própria,2025-05-25,2025-05-29 12:10:03.969,Baixada Santista,390,1
135,PGBO393,558,3541000,PRAIA GRANDE,BOQUEIRÃO,Própria,2025-05-25,2025-05-29 12:10:03.969,Baixada Santista,393,1
138,PGJM398,558,3541000,PRAIA GRANDE,VILA TUPI,Imprópria,2025-05-25,2025-05-29 12:10:03.969,Baixada Santista,398,0
144,PGFL411,558,3541000,PRAIA GRANDE,BALNEARIO FLÓRIDA,Imprópria,2025-05-25,2025-05-29 12:10:03.969,Baixada Santista,411,0
140,PGVM401,558,3541000,PRAIA GRANDE,VILA MIRIM,Imprópria,2025-05-25,2025-05-29 12:10:03.969,Baixada Santista,401,0
137,PGAV397,558,3541000,PRAIA GRANDE,AVIAÇÃO,Imprópria,2025-05-25,2025-05-29 12:10:03.969,Baixada Santista,397,0
136,PGGM395,558,3541000,PRAIA GRANDE,GUILHERMINA,Imprópria,2025-05-25,2025-05-29 12:10:03.969,Baixada Santista,395,0
139,PGOC400,558,3541000,PRAIA GRANDE,OCIAN,Própria,2025-05-25,2025-05-29 12:10:03.969,Baixada Santista,400,1
142,PGVC406,558,3541000,PRAIA GRANDE,VILA CAIÇARA,Própria,2025-05-25,2025-05-29 12:10:03.969,Baixada Santista,406,1
145,PGJS413,558,3541000,PRAIA GRANDE,JARDIM SOLEMAR,Própria,2025-05-25,2025-05-29 12:10:03.969,Baixada Santista,413,1
141,PGMA404,558,3541000,PRAIA GRANDE,MARACANÃ,Imprópria,2025-05-25,2025-05-29 12:10:03.969,Baixada Santista,404,0
143,PGBF410,558,3541000,PRAIA GRANDE,REAL,Própria,2025-05-25,2025-05-29 12:10:03.969,Baixada Santista,410,1
